Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'04:54:31.819,2.9761906,62536,-1,519960,101316,22783230,2459479,,0.0,2.9761906,7632,7937,10812,10948,10974,924,12936,43625,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:32.815,1.0050251,62563,-1,519960,101324,22783230,2459479,,0.0,1.0050251,7644,7957,10812,10948,10974,924,12936,43632,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:33.808,1.5,62571,-1,519960,101336,22783230,2459479,,0.0,1.5,7652,7965,10812,10948,10974,924,12936,43632,3584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:34.865,31.603775,63405,-1,522072,101780,22783853,2460015,,3.3018868,28.301888,9208,9521,10800,10960,10986,920,12912,42898,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:35.805,39.361702,62633,-1,521884,101108,22783853,2460015,,2.1276596,37.234043,9268,9581,10792,10992,11018,920,12736,42034,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:36.874,41.1215,62790,-1,522112,101456,22783853,2460015,,3.7383177,37.38318,9284,9588,10788,11004,11030,920,12968,42172,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:37.875,35.678394,62328,-1,522156,100768,22783853,2460015,,0.5025126,35.17588,9304,9608,10788,11012,11038,920,12928,41682,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:38.917,37.98077,62677,-1,521928,101552,22784460,2460551,,0.96153843,37.01923,9312,9616,10788,11048,11074,920,12768,41987,3596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:39.849,45.454548,63093,-1,522260,101988,22786908,2461359,,4.2780747,41.17647,9328,9632,10784,11048,11074,920,13100,42387,3680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:40.856,43.564358,63500,-1,522836,103276,22786908,2461359,,1.980198,41.58416,9336,9640,10784,11080,11106,920,13172,42754,3592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:41.833,39.795918,61354,-1,523412,100968,22787516,2461922,,5.102041,34.69388,9340,9644,10784,12360,12386,920,13268,39324,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:42.847,39.108913,63012,-1,523592,102752,22787516,2461922,,0.990099,38.118813,9340,9644,10784,12616,12642,920,13272,40726,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:43.832,1.5228426,63000,-1,523592,102752,22787516,2461922,,0.0,1.5228426,9340,9644,10784,12616,12642,920,13272,40714,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:44.847,2.9850745,61732,-1,523592,101484,22787516,2461922,,0.49751243,2.4875622,8108,8412,10784,12580,12606,920,13272,40714,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:45.850,1.4925373,61740,-1,523592,101492,22787516,2461922,,0.49751243,0.99502486,8108,8412,10784,12588,12614,920,13272,40714,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:46.865,7.8817735,61744,-1,521572,101664,22788123,2462458,,1.9704434,5.91133,8116,8420,10784,12588,12614,920,13260,40710,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:47.904,36.05769,61665,-1,521388,101208,22788123,2462458,,1.4423077,34.615383,9064,9367,10760,12684,12710,920,12736,39588,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:48.931,45.588238,61369,-1,521624,100864,22788123,2462458,,2.9411764,42.64706,9128,9431,10760,12716,12742,920,13280,39196,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:49.825,37.43017,61377,-1,521664,100872,22788123,2462458,,0.5586592,36.87151,9132,9435,10760,12720,12746,920,13280,39196,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:50.838,33.663364,60929,-1,521664,99992,22788123,2462458,,2.4752476,31.188118,9140,9443,10760,12732,12758,920,13248,38728,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:51.806,39.896374,61235,-1,521436,100764,22788704,2463009,,4.1450777,35.751297,9148,9451,10760,12752,12778,920,13064,39006,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:52.815,45.771145,61799,-1,521716,101320,22791286,2465543,,3.482587,42.28856,9356,9658,10724,12808,12834,920,13292,39307,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:53.852,30.62201,60903,-1,521740,100456,22791894,2466106,,1.9138756,28.708134,9456,9758,10724,12808,12834,920,13292,38311,3984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:54.851,34.5,60566,-1,521876,100292,22791894,2466106,,1.5,33.0,9456,9758,10724,13172,13198,920,13364,37610,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:55.860,28.358208,60570,-1,521876,100296,22791894,2466106,,1.4925373,26.865671,9460,9762,10724,13172,13198,920,13364,37610,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:56.849,0.5025126,60570,-1,521876,100296,22791894,2466106,,0.0,0.5025126,9460,9762,10724,13172,13198,920,13364,37610,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:57.847,2.5125628,59846,-1,521844,99572,22791894,2466106,,0.5025126,2.0100503,8768,9070,10724,13140,13166,920,13364,37610,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:58.851,1.4925373,59846,-1,521844,99572,22791894,2466106,,0.0,1.4925373,8768,9070,10724,13140,13166,920,13364,37610,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:54:59.878,20.0,59942,-1,521940,99780,22792475,2466657,,2.4390244,17.560976,8784,9086,10724,13212,13238,920,13372,37618,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:00.846,32.12435,60502,-1,522000,100268,22792475,2466657,,1.5544041,30.569948,9340,9642,10724,13216,13242,920,13376,37618,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:01.809,35.416664,59278,-1,522000,98804,22792475,2466657,,4.6875,30.729166,9480,9782,10708,13252,13278,920,13388,36218,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:02.828,34.313725,59174,-1,522044,98696,22792475,2466657,,1.9607843,32.35294,9504,9806,10708,13256,13282,920,13396,36086,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:03.952,32.142857,58497,-1,521816,97596,22793050,2467208,,3.125,29.017857,9512,9814,10708,13268,13294,920,13136,35389,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:04.911,35.233162,59232,-1,522076,99444,22796276,2468031,,3.626943,31.606218,9516,9818,10708,13316,13342,920,13192,36072,4116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:05.904,36.5,60645,-1,522280,100588,22796276,2468031,,2.5,34.0,9524,9826,10708,13352,13378,920,13604,37441,4032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:06.878,30.256409,60486,-1,521796,100220,22796884,2468594,,5.1282053,25.128204,9604,9906,10708,13488,13514,920,12880,37066,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:07.814,33.333336,60782,-1,521796,100292,22796884,2468594,,0.53763443,32.7957,9604,9906,10708,13492,13518,920,12880,37358,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:08.823,17.412935,60786,-1,521796,100296,22796884,2468594,,0.0,17.412935,9608,9910,10708,13492,13518,920,12880,37358,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:09.832,1.9900497,60786,-1,521796,100296,22796884,2468594,,0.0,1.9900497,9608,9910,10708,13492,13518,920,12880,37358,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:10.838,1.4851485,60786,-1,521796,100296,22796884,2468594,,0.4950495,0.990099,9608,9910,10708,13492,13518,920,12880,37358,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:11.824,3.0150752,59910,-1,521772,99420,22796884,2468594,,0.5025126,2.5125628,9040,9342,10708,13184,13210,920,12880,37358,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:12.821,32.32323,59694,-1,521772,98752,22797459,2469145,,3.030303,29.292929,9188,9490,10708,13308,13334,920,12844,36870,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:13.824,36.138615,59322,-1,521544,98732,22797459,2469145,,4.455446,31.683168,9312,9614,10708,13320,13346,920,12668,36362,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:14.833,37.810947,59522,-1,518652,98936,22797459,2469145,,0.49751243,37.313435,9320,9622,10708,13320,13346,920,12864,36554,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:15.890,31.904762,59745,-1,516572,98408,22797459,2469145,,2.857143,29.047619,10088,10389,10700,13348,13374,920,12808,35982,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:16.859,37.948715,59847,-1,516344,99228,22798026,2469696,,2.0512822,35.897434,9828,10129,10696,13432,13458,920,12624,36260,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:17.895,41.0628,60215,-1,516572,99596,22800252,2470519,,1.4492754,39.613525,9836,10137,10696,13456,13482,920,12852,36596,3916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:18.855,35.078533,61343,-1,516872,100556,22800252,2470519,,4.188482,30.890053,9840,10141,10696,13876,13902,920,12972,37300,3960,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:19.817,38.541668,59350,-1,514112,98836,22800860,2471082,,7.2916665,31.25,9844,10145,10696,14160,14185,916,10020,35020,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:20.854,34.782608,59350,-1,514080,97780,22800860,2471082,,0.0,34.782608,9844,10145,10696,14160,14185,916,10020,35020,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:21.850,7.5,58294,-1,514080,97780,22800860,2471082,,0.0,7.5,8928,9229,10696,14020,14045,916,10020,35020,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:22.846,2.020202,58294,-1,514080,97780,22800860,2471082,,1.010101,1.010101,8928,9229,10696,14020,14045,916,10020,35020,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:23.841,1.5075377,58294,-1,514080,97780,22800860,2471082,,0.0,1.5075377,8928,9229,10696,14020,14045,916,10020,35020,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:24.880,10.576923,58310,-1,514080,97880,22801427,2471633,,0.96153843,9.615385,8932,9233,10696,14024,14049,916,10024,35028,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:25.888,30.69307,57179,-1,513852,96684,22801427,2471633,,3.960396,26.732674,9032,9333,10696,14088,14113,916,9988,33733,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:26.814,40.217392,57664,-1,514116,97016,22801427,2471633,,1.0869565,39.130436,9244,9545,10696,14100,14125,916,10040,33994,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:27.834,38.916256,57619,-1,514116,96948,22801427,2471633,,1.4778326,37.438423,9376,9677,10688,14104,14129,916,10040,33813,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:28.881,29.047619,57210,-1,514148,96120,22801472,2471866,,2.3809524,26.666666,9440,9741,10688,14112,14137,916,10012,33332,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:29.840,39.0625,57539,-1,513924,96916,22802045,2472417,,1.0416666,38.020832,9448,9749,10688,14160,14185,916,9832,33605,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:30.869,39.32039,57843,-1,514152,97228,22805250,2475454,,3.3980582,35.92233,9448,9749,10688,14164,14189,916,10064,33905,3972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:31.840,41.32653,58544,-1,514456,98200,22805724,2475454,,2.5510204,38.77551,9632,9933,10688,14164,14189,916,10268,34422,3996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:32.827,35.204082,60675,-1,515120,100468,22806332,2476017,,2.5510204,32.65306,9544,9845,10688,14916,14941,916,10632,35889,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:33.882,35.2657,60771,-1,515120,100468,22806332,2476017,,0.4830918,34.782608,9612,9913,10688,14944,14969,916,10632,35889,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:34.852,6.632653,60771,-1,515136,100476,22806332,2476017,,0.5102041,6.122449,9612,9913,10688,14944,14969,916,10632,35889,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:35.854,1.4925373,60787,-1,515120,100484,22806332,2476017,,0.0,1.4925373,9628,9929,10688,14944,14969,916,10632,35889,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:36.860,1.4925373,60790,-1,515120,100492,22806332,2476017,,0.0,1.4925373,9632,9933,10688,14944,14969,916,10632,35888,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:37.826,20.725388,60879,-1,515136,100556,22806905,2476568,,2.0725389,18.65285,9788,10088,10668,14960,14985,916,10632,35806,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:38.926,30.909092,60887,-1,515184,100580,22806905,2476568,,3.6363637,27.272728,9796,10096,10668,14960,14985,916,10632,35806,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:39.881,36.842106,60039,-1,515184,99588,22806905,2476568,,1.5789474,35.263157,9800,10100,10668,14984,15009,916,10632,34930,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:40.824,35.263157,60043,-1,515184,99592,22806905,2476568,,1.0526316,34.210526,9804,10104,10668,14984,15009,916,10632,34930,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:41.836,26.5,59575,-1,515212,98688,22806905,2476568,,3.5,23.0,9808,10108,10668,14988,15013,916,10592,34454,4004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:42.847,37.438423,60479,-1,514984,100016,22807478,2477119,,3.4482758,33.990147,10216,10516,10668,15020,15045,916,10396,34918,4020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:43.824,43.87755,60555,-1,515248,100096,22809248,2477942,,5.612245,38.265305,10220,10520,10668,15048,15073,916,10624,34962,4020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:44.895,30.23256,60533,-1,515248,100128,22809856,2478505,,1.8604652,28.372093,10224,10524,10668,15048,15073,916,10572,34936,3976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:45.841,40.425533,60516,-1,515172,100328,22809859,2478508,,4.787234,35.638298,10224,10524,10668,15104,15129,916,10280,34863,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:46.833,35.02538,60516,-1,515172,100328,22809859,2478508,,0.5076142,34.517765,10224,10524,10668,15104,15129,916,10280,34863,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:47.869,2.8985507,59508,-1,515028,99308,22809859,2478508,,0.9661836,1.9323672,9576,9876,10668,14732,14757,916,10280,34875,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:48.873,1.4925373,59508,-1,515028,99308,22809859,2478508,,0.0,1.4925373,9576,9876,10668,14732,14757,916,10280,34875,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:49.863,1.5228426,59508,-1,515028,99308,22809859,2478508,,0.5076142,1.0152284,9576,9876,10668,14732,14757,916,10280,34875,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:50.934,19.534883,59108,-1,515028,98560,22810432,2479059,,2.3255813,17.209303,9584,9884,10668,14824,14849,916,10240,34375,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:51.850,38.251366,58248,-1,514800,97720,22810432,2479059,,1.6393442,36.612022,9748,10048,10664,14848,14873,916,10052,33327,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:52.874,40.48781,58388,-1,515028,97948,22810432,2479059,,1.9512196,38.536587,9752,10052,10664,14884,14909,916,10280,33427,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:53.861,37.755104,58396,-1,515028,97972,22810432,2479059,,1.0204082,36.734695,9756,10056,10664,14888,14913,916,10280,33427,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:54.839,30.612244,57952,-1,515028,97080,22810432,2479059,,2.0408163,28.571428,9776,10076,10664,14892,14917,916,10240,32959,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:55.862,39.215687,58279,-1,514800,97872,22810993,2479610,,0.98039216,38.235294,9816,10116,10664,14940,14965,916,10052,33198,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:56.842,42.857143,58755,-1,515028,98356,22813017,2480433,,3.0612245,39.795918,9964,10264,10664,14968,14993,916,10280,33498,4100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'04:55:57.860,39.408867,59429,-1,515452,99116,22813625,2480996,,2.955665,36.4532,9964,10264,10664,15320,15345,916,10636,33820,4148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
