Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'23:50:53.182,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:54.188,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:55.208,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:56.185,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:57.167,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:58.196,0.0,35245,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22959,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:50:59.169,0.0,35200,-1,499936,70992,8099742,537063,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22914,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:00.185,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:01.193,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:02.167,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:03.168,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:04.181,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:05.178,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:06.183,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:07.181,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:08.185,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:09.178,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:10.168,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:11.192,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:12.170,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:13.185,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:14.167,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:15.180,0.0,35169,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22883,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:16.190,0.0,35169,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22883,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:17.190,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:18.198,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:19.187,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:20.180,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:21.190,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:22.190,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:23.187,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:24.207,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:25.186,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:26.194,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:27.189,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:28.186,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:29.207,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:30.219,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:31.191,0.0,35169,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22883,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:32.204,0.0,35169,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22883,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:33.180,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:34.239,0.46948355,35186,-1,499936,70992,8099787,537296,,0.0,0.46948355,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:35.215,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:36.191,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:37.206,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:38.201,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:39.206,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:40.185,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:41.200,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:42.209,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:43.195,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:44.205,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:45.200,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:46.208,0.0,35186,-1,499936,70992,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9044,22900,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:47.205,0.0,35161,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22875,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:48.208,0.0,35161,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22875,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:49.217,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:50.211,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:51.198,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:52.201,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:53.206,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:54.207,0.0,35161,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22875,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:55.208,0.0,35161,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22875,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:56.193,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:57.200,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:58.197,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:51:59.198,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:00.181,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:01.225,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:02.206,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:03.207,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:04.201,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:05.201,0.0,35178,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22892,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:06.204,0.0,35177,-1,498896,70984,8099787,537296,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:07.197,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:08.195,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:09.204,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:10.190,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:11.209,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:12.223,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:13.236,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:14.210,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:15.210,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:16.221,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:17.203,0.0,35160,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22874,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:18.210,0.0,35160,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22874,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:19.221,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:20.214,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:21.212,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'23:52:22.202,0.0,35177,-1,498896,70984,8099789,537298,,0.0,0.0,5000,5312,11020,6948,6974,932,9036,22891,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
