Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'03:13:05.701,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:06.707,0.0,36493,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24225,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:07.707,0.0,36493,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24225,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:08.722,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:09.711,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:10.695,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:11.705,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:12.709,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:13.709,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:14.689,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:15.701,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:16.717,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:17.707,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:18.721,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:19.713,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:20.713,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:21.705,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:22.741,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:23.713,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:24.747,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:25.707,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:26.717,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:27.706,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:28.702,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:29.705,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:30.722,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:31.712,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:32.707,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:33.716,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:34.716,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:35.723,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:36.720,0.0,36493,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24225,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:37.719,0.0,36493,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24225,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:38.724,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:39.721,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:40.753,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:41.716,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:42.712,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:43.752,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:44.734,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:45.723,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:46.716,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:47.735,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:48.722,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:49.714,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'03:13:50.742,0.0,36503,-1,499396,72072,18562661,1882054,,0.0,0.0,4892,5206,11076,7036,7062,940,10404,24235,2908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
