Time,CPU_Process(%),PSS-API(KB),PSS-Dumpsys(KB),VmSize(KB),RSS(KB),NetIn(Byte),NetOut(Byte),,CPU_Process_Sys,CPU_Process_Usr,DalvikPrivateDirty,DalvikPss,DalvikSharedDirty,NativePrivateDirty,NativePss,NativeSharedDirty,OtherPrivateDirty,OtherPss,OtherSharedDirty,NativePss,NativeSharedDirty,NativePrivateDirty,NativeHeapSize,NativeHeapAlloc,NativeHeapFree,DalvikPss,DalvikSharedDirty,DalvikPrivateDirty,DalvikHeapSize,DalvikHeapAlloc,DalvikHeapFree,TotalPss,TotalSharedDirty,TotalPrivateDirty,TotalHeapSize,TotalHeapAlloc,TotalHeapFree
'00:16:56.526,0.99502486,92430,-1,540484,136224,8248519,635074,,0.49751243,0.49751243,11924,12209,10600,17780,17803,872,18340,62418,4708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:16:57.680,9.95671,92430,-1,540484,136224,8248519,635074,,1.7316017,8.225108,11924,12209,10600,17780,17803,872,18352,62418,4708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:16:58.543,5.780347,91434,-1,540460,135240,8248519,635074,,0.5780347,5.202312,11148,11433,10600,17548,17571,872,18352,62430,4708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:16:59.549,10.5,91438,-1,540460,135528,8251591,636136,,2.0,8.5,11148,11433,10600,17576,17599,872,18380,62406,4836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:00.534,6.5326633,91438,-1,540460,135528,8251591,636136,,3.517588,3.0150754,11148,11433,10600,17576,17599,872,18400,62406,4836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:01.552,9.359606,91442,-1,540492,135736,8254670,636136,,0.0,9.359606,11152,11437,10600,17576,17599,872,18416,62406,4836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:02.535,29.441624,91720,-1,540508,135552,8255278,636699,,2.0304568,27.411167,11188,11473,10600,17764,17787,872,18356,62460,4768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:03.536,29.5,90272,-1,540508,133884,8255278,636699,,1.0,28.5,11188,11473,10600,17780,17803,872,18356,60996,4768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:04.516,23.979591,89994,-1,540484,133572,8255278,636699,,3.5714285,20.408163,11188,11473,10600,17780,17803,872,18360,60718,4708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:05.528,14.851485,90062,-1,540484,133672,8255278,636699,,2.970297,11.881188,11196,11481,10600,17780,17803,872,18360,60778,4708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:06.535,35.0,91237,-1,541816,134940,8257835,637236,,2.0,33.0,11216,11501,10600,18868,18891,872,18364,60845,4800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:07.516,26.666666,91237,-1,541816,134940,8257835,637236,,1.0256411,25.641026,11216,11501,10600,18868,18891,872,18364,60845,4800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:08.535,1.4778326,91203,-1,541792,134868,8257835,637236,,0.49261084,0.9852217,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:09.527,2.0,91203,-1,541792,134868,8257835,637236,,0.5,1.5,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:10.520,1.0152284,91203,-1,541792,134868,8257835,637236,,0.0,1.0152284,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:11.520,1.4925373,91203,-1,541792,134868,8257835,637236,,0.49751243,0.99502486,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:12.529,1.4925373,91203,-1,541792,134868,8257835,637236,,0.0,1.4925373,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:13.527,1.5228426,91203,-1,541792,134868,8257835,637236,,0.5076142,1.0152284,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:14.525,1.5075377,91203,-1,541792,134868,8257835,637236,,0.0,1.5075377,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:15.511,1.0050251,91203,-1,541792,134868,8257835,637236,,0.5025126,0.5025126,11216,11501,10600,18868,18891,872,18364,60811,4732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:16.542,30.917873,92603,-1,544008,137320,8257835,637664,,0.4830918,30.434782,11216,11501,10600,20136,20159,872,18476,60943,4748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:17.563,44.334976,96045,-1,546116,140268,8259732,637664,,2.4630542,41.87192,11216,11501,10600,22708,22731,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:18.528,35.9375,96045,-1,546116,140268,8259732,637664,,0.0,35.9375,11216,11501,10600,22708,22731,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:19.542,1.4851485,96045,-1,546144,140300,8260340,638227,,0.0,1.4851485,11216,11501,10600,22708,22731,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:20.557,1.4778326,96077,-1,546144,140300,8260340,638227,,0.0,1.4778326,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:21.570,1.4778326,96077,-1,546144,140300,8260340,638227,,0.0,1.4778326,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:22.560,1.0050251,96077,-1,546144,140300,8260340,638227,,0.5025126,0.5025126,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:23.535,2.0512822,96077,-1,546144,140300,8260340,638227,,1.0256411,1.0256411,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:24.553,1.4705882,96077,-1,546144,140300,8260340,638227,,0.0,1.4705882,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:25.558,0.990099,96077,-1,546144,140300,8260340,638227,,0.0,0.990099,11216,11501,10600,22740,22763,872,18908,61813,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:26.583,20.588236,96449,-1,547424,141824,8261588,639154,,1.4705882,19.117647,11216,11501,10600,22856,22879,872,18908,62069,5008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:27.557,44.84536,97463,-1,547924,141676,8261588,639154,,2.5773196,42.26804,11216,11501,10600,24360,24383,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:28.574,34.634144,97507,-1,547956,141720,8262196,639154,,0.9756098,33.658535,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:29.554,0.51282054,97507,-1,547956,141720,8262196,639154,,0.0,0.51282054,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:30.561,1.4851485,97507,-1,547956,141720,8262196,639154,,0.0,1.4851485,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:31.545,1.5306122,97507,-1,547956,141720,8262196,639154,,0.5102041,1.0204082,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:32.544,2.0100503,97507,-1,547956,141720,8262196,639154,,0.0,2.0100503,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:33.577,0.9661836,97507,-1,547956,141720,8262196,639154,,0.0,0.9661836,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:34.554,1.5384617,97507,-1,547956,141720,8262196,639154,,0.51282054,1.0256411,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:35.556,2.5252523,97507,-1,547956,141720,8262196,639154,,0.5050505,2.020202,11216,11501,10600,24404,24427,872,19464,61579,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:36.564,14.427861,97387,-1,548532,142028,8262196,639154,,1.4925373,12.935324,11228,11513,10600,24404,24427,872,19588,61447,4964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:37.592,37.68116,99755,-1,549748,143984,8264672,641728,,4.347826,33.333332,11248,11533,10600,25524,25547,872,20452,62675,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:38.590,31.658293,99727,-1,549748,143984,8264672,641728,,1.0050251,30.653267,11252,11537,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:39.568,1.5384616,99731,-1,549748,143992,8264672,641728,,0.0,1.5384616,11256,11541,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:40.560,1.0050251,99739,-1,549748,143996,8264672,641728,,0.0,1.0050251,11264,11549,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:41.549,1.5228426,99747,-1,549748,144004,8264672,641728,,0.5076142,1.0152284,11272,11557,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:42.563,1.4778326,99751,-1,549748,144008,8264672,641728,,0.9852217,0.49261084,11276,11561,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:43.577,1.9607843,99755,-1,549748,144012,8264672,641728,,0.49019608,1.4705882,11280,11565,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:44.578,1.0050251,99759,-1,549748,144016,8264672,641728,,0.5025126,0.5025126,11284,11569,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:45.583,1.5,99763,-1,549748,144024,8264672,641728,,0.0,1.5,11288,11573,10600,25524,25547,872,20452,62643,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:46.603,10.679611,100303,-1,550600,144940,8264672,641728,,0.4854369,10.194175,11340,11625,10600,25524,25547,872,20940,63131,4984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:47.580,41.836735,97950,-1,549368,142388,8267252,643057,,6.632653,35.204082,11364,11649,10600,26256,26279,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:48.580,33.16583,97986,-1,549368,142388,8267252,643057,,0.5025126,32.663315,11368,11653,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:49.570,7.142857,97986,-1,549368,142388,8267252,643057,,1.0204082,6.122449,11368,11653,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:50.591,1.9417475,97994,-1,549368,142400,8267252,643057,,0.0,1.9417475,11376,11661,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:51.580,1.0256411,98006,-1,549368,142408,8267252,643057,,0.0,1.0256411,11388,11673,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:52.582,1.4705882,98014,-1,549368,142416,8267252,643057,,0.0,1.4705882,11396,11681,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:53.571,1.5306122,98026,-1,549368,142432,8267252,643057,,0.5102041,1.0204082,11408,11693,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:54.576,0.990099,98034,-1,549368,142440,8267252,643057,,0.990099,0.0,11416,11701,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:55.567,2.0100503,98042,-1,549368,142444,8267252,643057,,1.0050251,1.0050251,11424,11709,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:56.575,4.9751244,98050,-1,549376,142520,8267252,643057,,0.0,4.9751244,11432,11717,10600,26288,26311,872,19312,60022,5080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:57.571,34.848484,97155,-1,550092,141592,8268564,643969,,3.030303,31.818182,11652,11937,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:58.593,29.268293,97155,-1,550092,141592,8268564,643969,,1.9512196,27.317074,11652,11937,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:17:59.556,2.6455026,97163,-1,550092,141600,8268564,643969,,0.52910054,2.1164021,11660,11945,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:00.603,0.95238096,97167,-1,550092,141608,8268564,643969,,0.0,0.95238096,11664,11949,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:01.567,1.5463917,97175,-1,550092,141612,8268564,643969,,0.5154639,1.0309278,11672,11957,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:02.570,1.5075377,97187,-1,550092,141628,8268564,643969,,0.0,1.5075377,11684,11969,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:03.577,1.4851485,97195,-1,550092,141636,8268564,643969,,0.0,1.4851485,11692,11977,10600,26916,26939,872,19424,58279,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:04.567,1.5306122,97195,-1,550092,141644,8268567,643972,,0.0,1.5306122,11704,11989,10600,26916,26939,872,19424,58267,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:05.577,2.4630542,97207,-1,550092,141656,8268567,643972,,0.0,2.4630542,11716,12001,10600,26916,26939,872,19424,58267,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:06.561,1.5306122,97211,-1,550092,141664,8268567,643972,,0.5102041,1.0204082,11720,12005,10600,26916,26939,872,19424,58267,5160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:07.568,33.333332,97850,-1,550092,142368,8268567,643972,,2.9850745,30.348259,12056,12341,10600,26916,26939,872,19416,58570,5184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:08.543,39.795918,95398,-1,549832,138308,8268567,644590,,6.122449,33.67347,12224,12509,10592,26920,26943,872,17680,55946,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:09.622,40.465115,97162,-1,550400,139904,8493877,645213,,5.581395,34.88372,12224,12509,10592,26944,26967,872,18328,57686,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:10.534,34.80663,98246,-1,550276,141080,8520897,645213,,1.6574585,33.14917,12224,12509,10592,26948,26971,872,18128,58766,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:11.533,29.850746,98246,-1,550276,141080,8520897,645213,,1.9900497,27.860697,12224,12509,10592,26948,26971,872,18128,58766,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:12.516,12.244898,98234,-1,550276,141080,8520897,645213,,0.5102041,11.734694,12224,12509,10592,26948,26971,872,18128,58754,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:13.533,3.4146342,94990,-1,550144,137836,8520897,645213,,0.4878049,2.9268293,11532,11817,10592,24396,24419,872,18128,58754,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:14.536,2.0,94990,-1,550144,137836,8520897,645213,,1.0,1.0,11532,11817,10592,24396,24419,872,18128,58754,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:15.525,1.0152284,95002,-1,550144,137836,8520897,645213,,0.0,1.0152284,11532,11817,10592,24396,24419,872,18128,58766,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:16.529,1.4851485,95002,-1,550144,137836,8520897,645213,,0.0,1.4851485,11532,11817,10592,24396,24419,872,18128,58766,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:17.557,0.9756098,95002,-1,550144,137836,8520897,645213,,0.0,0.9756098,11532,11817,10592,24396,24419,872,18128,58766,4224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:18.512,19.473684,94942,-1,550144,137784,8520897,645213,,3.1578948,16.31579,11532,11817,10592,24412,24435,872,18124,58690,4236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:19.622,18.018019,95010,-1,550144,138904,8520897,645776,,1.8018018,16.216217,11532,11817,10592,24464,24487,872,18124,58706,4236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:20.682,43.333332,98524,-1,550404,142060,8765878,647017,,4.285714,39.04762,11532,11817,10592,25688,25711,872,18356,60996,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:21.540,38.011696,99900,-1,550144,143100,8789095,647492,,3.508772,34.502926,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:22.556,32.019703,99900,-1,550144,143100,8789095,647492,,1.4778326,30.541872,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:23.538,1.5228426,99900,-1,550144,143100,8789095,647492,,0.0,1.5228426,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:24.548,1.0,99900,-1,550144,143100,8789095,647492,,0.0,1.0,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:25.522,1.5306122,99900,-1,550144,143100,8789095,647492,,0.0,1.5306122,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:26.530,1.9900497,99900,-1,550144,143100,8789095,647492,,0.0,1.9900497,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:27.532,1.0050251,99900,-1,550144,143100,8789095,647492,,0.0,1.0050251,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:28.521,1.5151515,99900,-1,550144,143100,8789095,647492,,0.0,1.5151515,11532,11817,10592,25892,25915,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:29.591,13.425925,99904,-1,550144,143208,8789095,647492,,1.8518518,11.574074,11532,11817,10592,25896,25919,872,18252,62168,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:30.615,40.19608,102325,-1,550940,145844,8874300,649272,,1.9607843,38.235294,11532,11817,10592,26904,26927,872,19800,63581,4536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:31.582,48.96907,101557,-1,550556,144872,9038869,649758,,4.6391754,44.329895,11532,11817,10592,26904,26927,872,19032,62813,4500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:32.561,41.02564,102027,-1,550556,145296,9077134,649758,,1.5384616,39.48718,11532,11817,10592,26904,26927,872,19012,63283,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:33.562,35.5,102027,-1,550556,145296,9077134,649758,,1.5,34.0,11532,11817,10592,26904,26927,872,19012,63283,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:34.538,8.67347,102027,-1,550556,145296,9077134,649758,,0.5102041,8.163265,11532,11817,10592,26904,26927,872,19012,63283,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:35.536,3.0150754,102031,-1,550556,145300,9077134,649758,,0.0,3.0150754,11532,11817,10592,26904,26927,872,19016,63287,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:36.561,1.4634147,102031,-1,550556,145300,9077134,649758,,0.0,1.4634147,11532,11817,10592,26904,26927,872,19016,63287,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:37.566,0.99502486,102031,-1,550556,145300,9077134,649758,,0.49751243,0.49751243,11532,11817,10592,26904,26927,872,19016,63287,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:38.581,1.5,102031,-1,550556,145300,9077134,649758,,0.0,1.5,11532,11817,10592,26904,26927,872,19016,63287,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:39.580,5.970149,102031,-1,550556,145300,9077134,649758,,0.0,5.970149,11532,11817,10592,26904,26927,872,19016,63287,4448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:40.526,36.31579,102879,-1,551932,146292,9077742,650321,,5.263158,31.052631,11532,11817,10592,27596,27619,872,20176,63443,4532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:41.616,47.70642,103196,-1,552272,146628,9256547,651610,,5.0458717,42.66055,11532,11817,10592,27764,27787,872,20360,63592,4532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:42.534,48.618786,103184,-1,552272,146592,9316948,651610,,1.1049724,47.513813,11532,11817,10592,27784,27807,872,20360,63560,4532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:43.588,47.64151,103986,-1,552092,147304,9388232,652132,,2.8301888,44.81132,11532,11817,10592,27784,27807,872,20120,64362,4464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
'00:18:44.579,44.162437,104459,-1,552092,147724,9422024,652132,,2.0304568,42.13198,11532,11817,10592,27784,27807,872,20096,64835,4420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
