Time,Total Power(uAh),,GPS time(ms),GPS Power(uAh),Sensors Power(uAh),,CPU-total time(ms),CPU-foreground time(ms),CPU-wakeup time(ms),CPU Power(uAh),,Net In(Byte),Net Out(Byte),TCP Power(uAh),,WiFi-On time(ms),WiFi-on Power(uAh),WiFi-scan time(ms),WiFi-scan Power(uAh)
'14:17:53.311,2965.33,,0.00,0.00,25.32,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:54.309,2965.47,,0.00,0.00,25.45,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:55.290,2965.60,,0.00,0.00,25.58,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:56.275,2965.73,,0.00,0.00,25.71,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:57.316,2965.86,,0.00,0.00,25.85,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:58.330,2966.00,,0.00,0.00,25.99,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:17:59.308,2966.13,,0.00,0.00,26.12,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:00.285,2966.26,,0.00,0.00,26.25,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:01.269,2966.39,,0.00,0.00,26.38,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:02.314,2966.53,,0.00,0.00,26.51,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:03.425,2966.68,,0.00,0.00,26.66,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:04.347,2966.80,,0.00,0.00,26.79,,94630.00,0.00,60039.00,2940.02,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:05.365,3379.54,,0.00,0.00,26.92,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:06.378,3379.67,,0.00,0.00,27.05,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:07.292,3379.80,,0.00,0.00,27.18,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:08.302,3379.93,,0.00,0.00,27.32,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:09.320,3380.07,,0.00,0.00,27.45,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:10.339,3380.20,,0.00,0.00,27.59,,108310.00,0.00,60039.00,3352.62,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:11.308,3465.93,,0.00,0.00,27.71,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:12.325,3466.07,,0.00,0.00,27.85,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:13.371,3466.20,,0.00,0.00,27.98,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:14.294,3466.33,,0.00,0.00,28.11,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:15.317,3466.47,,0.00,0.00,28.25,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:16.300,3466.60,,0.00,0.00,28.38,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:17.336,3466.74,,0.00,0.00,28.52,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:18.346,3466.87,,0.00,0.00,28.65,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:19.319,3467.00,,0.00,0.00,28.78,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:20.307,3467.14,,0.00,0.00,28.92,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:21.283,3467.27,,0.00,0.00,29.05,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:22.336,3467.40,,0.00,0.00,29.18,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:23.325,3467.54,,0.00,0.00,29.32,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:24.335,3467.67,,0.00,0.00,29.45,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:25.389,3467.81,,0.00,0.00,29.59,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:26.375,3467.94,,0.00,0.00,29.72,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:27.335,3468.07,,0.00,0.00,29.85,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:28.327,3468.20,,0.00,0.00,29.98,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:29.391,3468.34,,0.00,0.00,30.12,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:30.317,3468.47,,0.00,0.00,30.25,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:31.421,3468.60,,0.00,0.00,30.39,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:32.325,3468.74,,0.00,0.00,30.52,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:33.363,3468.87,,0.00,0.00,30.65,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:34.355,3469.01,,0.00,0.00,30.79,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:35.330,3469.14,,0.00,0.00,30.92,,111170.00,0.00,60039.00,3438.22,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:36.377,3848.00,,0.00,0.00,31.06,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:37.346,3848.13,,0.00,0.00,31.19,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:38.326,3848.26,,0.00,0.00,31.32,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:39.356,3848.40,,0.00,0.00,31.46,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:40.334,3848.53,,0.00,0.00,31.59,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:41.373,3848.67,,0.00,0.00,31.72,,122630.00,0.00,60039.00,3816.94,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:42.355,3928.10,,0.00,0.00,31.85,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:43.365,3928.23,,0.00,0.00,31.99,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:44.330,3928.36,,0.00,0.00,32.12,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:45.317,3928.50,,0.00,0.00,32.25,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:46.361,3928.63,,0.00,0.00,32.38,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:47.310,3928.76,,0.00,0.00,32.52,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:48.316,3928.90,,0.00,0.00,32.65,,125160.00,0.00,60039.00,3896.25,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:49.410,4053.50,,0.00,0.00,32.79,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:50.329,4053.64,,0.00,0.00,32.92,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:51.330,4053.77,,0.00,0.00,33.05,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:52.349,4053.90,,0.00,0.00,33.19,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:53.302,4054.03,,0.00,0.00,33.32,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:54.347,4054.17,,0.00,0.00,33.45,,128850.00,0.00,60039.00,4020.72,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:55.326,4205.87,,0.00,0.00,33.59,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:56.334,4206.00,,0.00,0.00,33.72,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:57.349,4206.13,,0.00,0.00,33.85,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:58.338,4206.26,,0.00,0.00,33.99,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:18:59.390,4206.40,,0.00,0.00,34.12,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:00.353,4206.53,,0.00,0.00,34.25,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:01.324,4206.66,,0.00,0.00,34.38,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:02.325,4206.80,,0.00,0.00,34.52,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:03.300,4206.93,,0.00,0.00,34.65,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:04.374,4207.06,,0.00,0.00,34.79,,133530.00,0.00,60039.00,4172.28,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:05.354,4483.93,,0.00,0.00,34.92,,142280.00,0.00,60039.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:06.340,4484.06,,0.00,0.00,35.05,,142280.00,0.00,60039.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:07.319,4484.19,,0.00,0.00,35.18,,142280.00,0.00,60039.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:08.340,4484.33,,0.00,0.00,35.32,,142280.00,0.00,60039.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:09.353,4484.46,,0.00,0.00,35.45,,142280.00,0.00,60039.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:10.466,4484.60,,0.00,0.00,35.60,,142280.00,0.00,60040.00,4449.01,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:11.361,4525.77,,0.00,0.00,35.72,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:12.329,4525.90,,0.00,0.00,35.85,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:13.338,4526.03,,0.00,0.00,35.99,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:14.379,4526.17,,0.00,0.00,36.13,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:15.339,4526.30,,0.00,0.00,36.25,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:16.323,4526.43,,0.00,0.00,36.39,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:17.398,4526.57,,0.00,0.00,36.52,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:18.319,4526.70,,0.00,0.00,36.65,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:19.362,4526.84,,0.00,0.00,36.79,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:20.363,4526.97,,0.00,0.00,36.92,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:21.369,4527.10,,0.00,0.00,37.06,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:22.359,4527.24,,0.00,0.00,37.19,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:23.335,4527.37,,0.00,0.00,37.32,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:24.344,4527.50,,0.00,0.00,37.45,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:25.366,4527.64,,0.00,0.00,37.59,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:26.343,4527.77,,0.00,0.00,37.72,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:27.367,4527.90,,0.00,0.00,37.85,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:28.403,4528.04,,0.00,0.00,37.99,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:29.359,4528.17,,0.00,0.00,38.12,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:30.365,4528.30,,0.00,0.00,38.26,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:31.347,4528.44,,0.00,0.00,38.39,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:32.356,4528.57,,0.00,0.00,38.52,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:33.380,4528.71,,0.00,0.00,38.66,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:34.371,4528.84,,0.00,0.00,38.79,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:35.376,4528.97,,0.00,0.00,38.92,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:36.357,4529.10,,0.00,0.00,39.06,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:37.396,4529.24,,0.00,0.00,39.19,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:38.375,4529.37,,0.00,0.00,39.33,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:39.378,4529.51,,0.00,0.00,39.46,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:40.375,4529.64,,0.00,0.00,39.59,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:41.353,4529.77,,0.00,0.00,39.72,,143710.00,0.00,60040.00,4490.05,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:42.382,4771.33,,0.00,0.00,39.86,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:43.348,4771.46,,0.00,0.00,39.99,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:44.341,4771.60,,0.00,0.00,40.12,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:45.391,4771.73,,0.00,0.00,40.26,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:46.365,4771.87,,0.00,0.00,40.39,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:47.382,4772.00,,0.00,0.00,40.52,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:48.335,4772.13,,0.00,0.00,40.65,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:49.393,4772.27,,0.00,0.00,40.79,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:50.360,4772.40,,0.00,0.00,40.92,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:51.370,4772.53,,0.00,0.00,41.06,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:52.348,4772.66,,0.00,0.00,41.19,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:53.370,4772.80,,0.00,0.00,41.32,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:54.470,4772.94,,0.00,0.00,41.46,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:55.369,4773.07,,0.00,0.00,41.59,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:56.364,4773.20,,0.00,0.00,41.72,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:57.336,4773.33,,0.00,0.00,41.85,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:58.375,4773.47,,0.00,0.00,41.99,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:19:59.992,4773.68,,0.00,0.00,42.20,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:00.459,4773.74,,0.00,0.00,42.27,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:01.379,4773.87,,0.00,0.00,42.39,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:02.373,4774.00,,0.00,0.00,42.52,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:03.391,4774.13,,0.00,0.00,42.66,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:04.411,4774.27,,0.00,0.00,42.79,,152420.00,0.00,60040.00,4731.48,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:05.340,5007.36,,0.00,0.00,42.92,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:06.384,5007.50,,0.00,0.00,43.06,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:07.400,5007.64,,0.00,0.00,43.20,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:08.376,5007.76,,0.00,0.00,43.32,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:09.343,5007.90,,0.00,0.00,43.46,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:10.370,5008.03,,0.00,0.00,43.59,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:11.404,5008.17,,0.00,0.00,43.73,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:12.372,5008.30,,0.00,0.00,43.86,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:13.392,5008.43,,0.00,0.00,43.99,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:14.425,5008.57,,0.00,0.00,44.13,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:15.389,5008.70,,0.00,0.00,44.26,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:16.392,5008.83,,0.00,0.00,44.39,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:17.381,5008.96,,0.00,0.00,44.52,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:18.376,5009.10,,0.00,0.00,44.66,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:19.517,5009.25,,0.00,0.00,44.81,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:20.371,5009.36,,0.00,0.00,44.92,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:21.392,5009.50,,0.00,0.00,45.06,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:22.358,5009.63,,0.00,0.00,45.19,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:23.460,5009.77,,0.00,0.00,45.33,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:24.408,5009.90,,0.00,0.00,45.46,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:25.500,5010.04,,0.00,0.00,45.60,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:26.374,5010.17,,0.00,0.00,45.73,,160070.00,0.00,60040.00,4964.44,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:27.347,5370.08,,0.00,0.00,45.86,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:28.428,5370.22,,0.00,0.00,46.00,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:29.359,5370.35,,0.00,0.00,46.12,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:30.383,5370.49,,0.00,0.00,46.26,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:31.366,5370.62,,0.00,0.00,46.39,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:32.375,5370.75,,0.00,0.00,46.53,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:33.383,5370.89,,0.00,0.00,46.66,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:34.368,5371.02,,0.00,0.00,46.79,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:35.363,5371.15,,0.00,0.00,46.92,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:36.405,5371.29,,0.00,0.00,47.06,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:37.350,5371.42,,0.00,0.00,47.19,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:38.360,5371.55,,0.00,0.00,47.32,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:39.374,5371.69,,0.00,0.00,47.46,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:40.399,5371.82,,0.00,0.00,47.60,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:41.360,5371.95,,0.00,0.00,47.72,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:42.338,5372.08,,0.00,0.00,47.85,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:43.426,5372.22,,0.00,0.00,47.99,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:44.426,5372.36,,0.00,0.00,48.13,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:45.383,5372.49,,0.00,0.00,48.26,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:46.412,5372.62,,0.00,0.00,48.40,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:47.451,5372.76,,0.00,0.00,48.53,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:48.381,5372.89,,0.00,0.00,48.66,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:49.382,5373.02,,0.00,0.00,48.79,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:50.345,5373.15,,0.00,0.00,48.92,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:51.386,5373.29,,0.00,0.00,49.06,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:52.405,5373.42,,0.00,0.00,49.19,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:53.378,5373.55,,0.00,0.00,49.32,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:54.380,5373.69,,0.00,0.00,49.46,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:55.383,5373.82,,0.00,0.00,49.59,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:56.395,5373.96,,0.00,0.00,49.73,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:57.403,5374.09,,0.00,0.00,49.86,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:58.356,5374.22,,0.00,0.00,49.99,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:20:59.397,5374.35,,0.00,0.00,50.13,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:21:00.362,5374.49,,0.00,0.00,50.26,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
'14:21:01.396,5374.62,,0.00,0.00,50.39,,171810.00,0.00,60040.00,5324.23,,0,0,0.00,,0.00,0.00,0.00,0.00
